Tapas,Pizza,Italian,French and Swiss,Mexican / Tex Mex,"Indian, Pakistani and Moroccan",Chinese and Korean,"Thai, Vietnamese and Indonesian ",Japanese and Sushi,Seafood,Burgers and BBQ,Steak,BYOB,Misc. Dinner,Lunch and Salads,Sandwiches ,Chicken Wings,Sweet Treats ,Coffee and Tea,Vegan and Vegetarian ,Fine Dining ,Cocktails and Wine Bars,Date Nights ,Brunch ,Afternoon Tea,Lunch with Mum ,Old Man Pubs ,Cheese Boards,Most Instagrammable Interiors
La Bodega ,Paulie's Pizza ,Etto  ,The Green Hen ,Masa ,Pickle ,Mac @ D6 ,Neon ,Musashi,Klaw,Mad Egg,Boeuf,Vintage Kitchen ,Hey Donna ,Sprout,Dough Boys ,Tribeca ,Queen of Tarts ,Bewleys ,Hey Donna ,The Ivy ,Idlewilde,Urchin ,Dillengers,The Merrion ,Maison Moli,Grogan's,Piglet ,The Ivy
Las Tapas De Lola ,Manifesto ,The Unicorn ,Marcels ,777,Kinara Kitchen ,Kites ,Saba ,Baanyi ,The Fish Shack ,Bobos ,1909 Dalkey,Little Kitchen ,White Friar Grill ,Union Café ,Bewleys ,Canal Bank Café ,Laduree ,Hotel Chocolat,Cornucopia ,Shanahans on the Green ,The Greyson ,Pichet,San Lorenzos,The Shelbourne,The Happy Pear ,Kehoe's,House ,The Pot Bellied Pig
The Greedy Goose,Cirillo’s  ,LUNA,Pichet ,Pablo Picante ,Ananda  ,Hang Dai ,Siam Thai ,Yamamori / Izakaya ,The Fish Shop ,Bunsen ,Tomahawk ,Basil ,Jamie's Italian,Moreish Superfoods ,M&S Café,Wishbone ,Keoghs Café  ,Thirty Four Coffee ,The Happy Pear ,Marco Pierre White,The Iveagh Hotel ,Rooftop @ The Marker ,Lennox,The Dylan ,Slice  ,Cobblestone,Fallon & Byrne ,Fallon & Byrne Dun Laoghaire
Market Bar ,Platform Pizza ,Terra Madre ,L'Gueuleton ,Taco Taco ,Rasam  ,China Sichuan ,Baan Thai ,Michie Sushi ,Stoop Your Head,Jo Burger ,Feather-Blade ,Seagrass ,Fallon & Byrne ,Fumbally Café ,The Green Bench Café ,Crackbird ,Scrum - Diddlys ,Butlers ,Umi Falafel ,FIRE,Rooftop @ The Marker ,Sitting Room @ Delahunt ,Balfes ,Powerscourt Hotel  ,Avoca Fern House ,The Swan,Sheridan's Cheesemongers,777
Fade Street Social ,That's Amore ,Dunne & Crescenzi,La Maison ,Boojum ,Moro Kitchen by Dada,M+L Chinese,Mao ,The Ramen Bar / Kokoro ,Cavistons,Box Burger,Butcher Grill ,Pho Ta ,Host ,Square One ,Juniors ,Elephant and Castle ,The Rolling Doughnut ,The Fat Fox ,Sova Vegan Butcher ,Pearl Brasserie ,CowFish ,Fade Street Social ,Little Freidas,The Westbury Hotel ,Bewleys ,Toner's,Chez Max ,Angelina's 
Boqueria ,Skinflint ,Oliveto ,The French Paradox ,Little Ass Burrito Bar ,Vermilion ,The Lucky Tortoise at the Hill Pub ,Asashi ,Ukiyo ,Catch 22 ,Pitt Bros ,The Chop House ,Zakura ,The Square Ball ,Barista Café ,The Food Room ,Camden Rotisserie ,Slice  ,Hatch ,Blazing Salads ,L'Ecrivain ,Sophie's @ The Dean Hotel ,Coppinger Row ,Fable & Stey ,The Vintage Tea Rooms Bus ,Vanilla Pod ,P. Mac's,Ely Wine Bar,Swings @ Sophies
Salamanca ,Independent Pizza Company ,Er Buchetto ,Chez Max,Xico ,Kajjal ,Kimchi @ Hophouse,Diep (Take-Away),Sushi King,Fishbone ,Bison Bar ,FXBs  ,Rotana ,Hugos ,Woodfire & Green,The Pig & Heifer ,Smokin Bones ,Mooch Frozen Yoghurt,Coffee Angel ,Govindas ,Patrick Guibauld ,Angelina's ,The Winding Stair ,The Pot Bellied Pig ,The Westin ,Press Café,The Long Hall ,Chapter 1,Luna
The Port House ,Credo (Take-Away),Osteria Lucio,La Reserve ,Oxaca,3 Leaves ,Chai Yo Teppenaki ,Camile Thai ,Taste at Rustic ,Deep,Five Guys,Asador ,Marios ,L Mulligan Grocers ,Wooden Spoon ,Poulet Bonne Femme ,Platform Pizza ,Murphy's Ice Cream ,The Bald Barista ,The Hopsack,Dax,Sitting Room @ Delahunt ,Sophie's @ The Dean Hotel ,Nutbutter,Brown Thomas ,The Woollen Mills ,Slatterys,La Cave,The Pigeon House 
CowFish ,Steps of Rome ,Di Luca ,Le Petit Parisien ,Token ,,Drunken Fish ,Kanum ,Bread and Bones ,The Lobster Pot,Wow Burger ,Devilles of Dalkey ,Keshk ,Ely Wine Bar ,Mellow Fig,Oxman-town ,Blue Bar Skerries ,Dolce Sicily,Nicks Coffee Company ,eathos,The Greenhouse ,The Ivy ,Vintage Cocktail Club ,Dock Yard,Laduree ,Gourmet Food Parlour ,Devitt's,Olesya's Wine Bar,Balfe's 
Piglet ,Basil ,Robertas ,Edelwise ,Verde Burritos,,,Pho Viet ,Tani ,Urchin @ The Cliff House,Bujo Burgers ,Beeftro ,Damascus Gate,Butler & Barry ,Blazing Salads,147 Deli ,Riba Café,Ginos Gelato,Kaph ,Green Beards,The Green Hen ,The Exchequer,Rustic Stone ,Riba Café,The Morrisson,Mayfield Restaurant ,Cassidy's ,Baggots Hutton ,Roberta's
Urchin @ The Cliff House,Da Mimmo ,Il Corvo ,Le Pastis,Burrito Box Food Truck ,,,HX46,Shaka Poke @ Blackrock Market,Klaw Poke ,GBK,Brookwood ,Musashi,KC Peaches ,Fallon & Byrne ,P. Mac's,Fowl Play ,Bubble Waffle Factory,Bear Market,Nutbutter,Locks Brasserie ,Liqour Rooms ,Hang Dai,Avoca Fern House ,The Cake Café,Fumbally Café ,Walsh's,Loose Cannon ,Pichet
,Cotto ,Old Street ,Bresson,Burritos & Blues,,,The Chameleon ,,The Seafood Café,Aussie BBQ ,Host ,,Tribeca ,Juniors ,Two Pupps ,Farmer Browns ,Storm in a Teacup,3FE,PANG ,Chapter One ,Vintage Cocktail Club ,The Vintage Kitchen ,The Marker Hotel ,,National Gallery Café,Finnegans ,Salt @ Avoca ,Fable & Stey 
,The Big Blue Bus ,Milano ,,Mexico to Rome,,,Kopitiam ,,Aqua Howth ,Beef and Lobster ,Marco Pierre White's,,O' Connell's ,Brother Hubbards,Lolly & Cooks ,Herbstreet,The Bake House,Two Fifty Square,Veginity ,Delahunt ,Peruke & Periwig,Etto ,Cleaver East ,,Andersons ,Tap House ,The French Paradox ,The Baths
,Gaillot & Grey ,La Caverna ,,,,,Baanyi ,,Lobstar,Smokin Bones ,Shanahans on the Green ,,The Stella Diner,Sister Sadies ,Mish Mash Café ,Beckett & Bull,The Natural Bakery,Clement and Pekoe ,Green & Bean BTs,Forest Avenue ,Farrier & Draper ,Fallon & Byrne ,Sophie's @ The Dean Hotel ,,The Greenery ,O' Donoghue's ,Caffe Amore,The Stella Diner
,The Revolution ,Campo Di Fiori,,,,,Nightmarket ,,Sole ,My Meat Wagon,,,The Bridge 1859,P. Macs,Happy Out @ Dolly Mount Strand,,Amorino Flower Ice Cream,Meet Me In The Morning ,Cocu ,Heron and Grey ,Zozimus,The Blind Pig Speakeasy,Angelina's ,,The Gables,Searson's ,,Avoca Fern House 
,Dave's Pizza ,Carluccios ,,,,,Hang Dai,,Michael’s Mount Merrion,Counter,,,Mulligans,The Woollen Mills ,The Fat Fox ,,Emer's Kitchen ,Legit Coffee,Staple Foods,Cliff Townhouse ,Robertas ,The Ivy ,The Bay ,,The Baths ,Mc Sorley's,,Laduree 
,Dublin Pizza Companty (Take-Away),Il Vicoletto ,,,,,Vietnom ,,,Fowl Play ,,,Bastible ,Clanbrassil Coffee Shop ,Nelly's ,,POG,Five Points Coffee,Umi Falafel ,The Greyson,Piglet ,,Square One,,Wilde & Green ,Donehy & Nesbitt's,,Vintage Cocktail Club 
,Base (Take-Away),Host ,,,,,Opium ,,,Mongolian BBQ ,,,Wuff,The Food Room ,Brother Hubbards,,Hansel & Gretel Bakery ,Clanbrassil Coffee Shop ,Kale & Coco,Mulberry Garden ,Nolita,,The Pepper Pot,,Woodfire & Green,The Bleeding Horse,,Peruke & Periwig
,Boco Bar and Oven,Caffe Amore,,,,,Langkawai ,,,Block Burger ,,,The Lucky Duck ,PANG ,The Pepper Pot,,Lemon Creperie,Cinnamon Café ,Garden of Vegan,Peploes ,Whelehans ,,Two Pupps ,,Fallon & Byrne ,The Gingerman,,Love Supreme
,Pinhead's Pizza,Mamma Mia's,,,,,,,,Farmer Browns,,,The Scotch Bonnet,Honest To Goodness ,Noshington ,,Cloud 9 Ice Cream,Network Café,,Mr. Fox ,Ely Wine Bar,,Meet Me In The Morning ,,CowFish ,Whelan's,,Two Boys Brew 
,PI ,Pizza Stop,,,,,,,,,,,The Pig's Ear  ,Gourmet Food Parlour ,The Washer-Woman of Glasnevin,,Teddy's  99,Urbanity ,,Forest and Marcy ,House,,Thundercut Alley,,The Marker Hotel,Ryan's,,Shoe Lane 
,Pizzas n Cream ,,,,,,,,,,,,Green 19 ,Fia Café ,Lotts,,Butlers,Union 8 Café,,Amuse ,Lemon & Duke ,,Two Boys Brew ,,Cavistons,The Bridge 1859,,CowFish 
,Basil ,,,,,,,,,,,,The Farm ,Cinnamon Café ,Hatch & Sons,,Choux Be Doo,Ebb & Flow ,,Ember ,Number 10 Stephens Green ,,Café Du Journal ,,Coppinger Row ,Bruxelles,,The Lucky Duck  
,Rubys ,,,,,,,,,,,,The Old Spot ,Mayfield Restaurant ,,,The Parlour @ The Address Hotel ,Fable & Stey ,,Restaurant FortyOne,Chelsea Drug Store,,The Lighthouse Café ,,The Pigeon House ,Mulligans,,Wilde
,Honest To Goodness ,,,,,,,,,,,,East Side Tavern ,TANG ,,,Scoop Ice Cream ,Dolce Sicily,,Hartleys ,The Jar,,The Pigeon House ,,The Pepper Pot,,,The Alex Hotel
,Robertas,,,,,,,,,,,,The Lucky Duck  ,Chopped ,,,Rolling Doughnut ,Daniel (3fe),,Bastible ,Drury Buildings,,The Baths ,,M&S Café,,,Nolita
,Nolita,,,,,,,,,,,,The Tram Yard,Urban Health Ranelagh ,,,The Cake Café,Fia Café ,,Beaufield Mews,The Lucky Duck ,,Canal Bank Café ,,Dock Yard,,,
,Pizza Yard,,,,,,,,,,,,Odessa,Urban Café ,,,Krispy Kreme,Third Space ,,One Pico,East Side Tavern ,,The Lo-Cal Kitchen ,,Brother Hubbards,,,
,Forno 500 ,,,,,,,,,,,,Munchies,Daniel (3fe),,,,Laine My Love ,,Glover's Alley,The Camden Exchange,,Howards Way ,,Salt @ Avoca ,,,
,Dollard & Co ,,,,,,,,,,,,San Lorenzos,Press Café,,,,Story Board ,,Richmond,Pygmalion,,Andersons ,,Sister Sadies ,,,
,Sano ,,,,,,,,,,,,The Wild Goose Grill,Cocu ,,,,Happy Out @ Dolly Mount ,,Le Bon Cruebeen,Sams Bar,,Zozimus,,Coppa Café @ RHA,,,
,Base @ The Jar,,,,,,,,,,,,Beshoff Bros,Café Boulevard,,,,Emer's Kitchen ,,Trocadero,The Black Market @ Market Bar,,Press Café,,Gourmet Food Parlour ,,,
,Coke Lane Pizza,,,,,,,,,,,,Whitefriar Grill,Noshington ,,,,Thru The Green ,,Luna,Mrs Robinsons,,Herbstreet,,Café Boulevard,,,
,,,,,,,,,,,,,,Dollard & Co ,,,,Cocobrew,,,The Iveagh Hotel ,,Bow Lane,,Mish Mash Café ,,,
,,,,,,,,,,,,,,Herbstreet,,,,Love Supreme,,,The Black Door,,The Greenery ,,Whelehan's,,,
,,,,,,,,,,,,,,Le Pain Quotidien,,,,Bang Bang ,,,No. 5 Piano Bar,,Love Supreme,,Howards Way ,,,
,,,,,,,,,,,,,,Andersons ,,,,Honey Honey ,,,Coppinger Row,,Lennox,,Overends Kitchen @ Airfield,,,
,,,,,,,,,,,,,,Wilde & Green ,,,,Industry,,,Greenman Wines,,Honey Honey ,,Peacock Green ,,,
,,,,,,,,,,,,,,Blas Café,,,,Wilde & Green ,,,64 Wines,,Charlotte Quay,,Cookbook Café,,,
,,,,,,,,,,,,,,Staple Foods,,,,Bear Paw,,,,,Wuff,,Angelina's ,,,
,,,,,,,,,,,,,,Lennox,,,,The Art of Coffee,,,,,East Side Tavern,,The Pot Bellied Pig,,,
,,,,,,,,,,,,,,Blazing Salads ,,,,Little Bird,,,,,,,Herbstreet,,,
,,,,,,,,,,,,,,Industry,,,,Cloud Café,,,,,,,Balfe's,,,
,,,,,,,,,,,,,,Howards Way ,,,,9th Degree Roasters,,,,,,,Cleaver East,,,
,,,,,,,,,,,,,,Bear Paw,,,,Shoe Lane ,,,,,,,Canal Bank Café ,,,
,,,,,,,,,,,,,,Canal Bank Café ,,,,Dublin Barista School,,,,,,,,,,
,,,,,,,,,,,,,,Bang Bang ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Peacock Green ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Cookbook Café,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bread and Butter,,,,,,,,,,,,,,
,,,,,,,,,,,,,,POG,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Farmer Browns,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Vanilla Pod ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Union 8 Café,,,,,,,,,,,,,,